cano_smiles,pred_prop
Cn1ncc(-c2nc3ccccc3c(C(Nc3nn(Cc4ccccc4)cc3Cl)=O)c2)c1,207589,1,0.95
Cc1nnc2n1c(cccc1)c1nc2Oc(cc1)ccc1NC(c1ccco1)=O,88929,1,0.91
COc(cc1)cc(NC(c(cc2)cc(NC(N3Cc4ccccc4)=S)c2C3=O)=O)c1OC,266059,1,0.97
COc(ccc(Br)c1)c1C(Nc(cc1)cc(-c2nc(cccc3)c3s2)c1O)=O,212084,1,0.86
COc(ccc(NC(Nc(cc1)ccc1-c1nc(-c2ccccc2)co1)=O)c1)c1OC,244186,1,0.94
COc1cccc(Nc2nnc(C3=Cc(cccc4OC)c4OC3=O)s2)c1,83635,1,0.84
CCc(cc1)ccc1Nc1ncnc2c1cnn2-c1cc(C)ccc1,189801,1,0.92
Cc(cc1)cc2c1nc(/C(/C#N)=C/c(cc1)cc(OC)c1OCc1ccccc1)[nH]2,120508,1,0.85
Cc1c(-c(cc2)cc(OC)c2OC)n(Cc(ccc(Cl)c2)c2Cl)nc1-c(cc1)cc(OC)c1OC,348701,1,0.93
COc(cc1)cc(OC)c1NC(c1cc([N+]([O-])=O)cc(C(Nc(ccc(OC)c2)c2OC)=O)c1)=O,300081,1,1.0
COc1c(CNC(c(cc2)cc(-n3nnc(-c4ccccc4)c3N3)c2C3=O)=O)cccc1,273691,1,0.97
CCCCNC(c(c([N+]([O-])=O)cc([N+]([O-])=O)c1)c1/N=[N+](/c1cc([N+]([O-])=O)cc([N+]([O-])=O)c1C(NCCCC)=O)\[O-])=O,202541,1,0.88
COC(c(cc1)ccc1NC(Nc1cccc(-c2cc(cc(cc3)Cl)c3[nH]2)c1)=O)=O,132382,1,0.98
COc(cc1)ccc1N(Cc1cccc(C(Nc(cc2)cc(Cl)c2OC)=O)c11)C1=O,154811,1,0.86
Cc1cc(C(Nc(ccc(Cl)c2)c2F)=O)nc2ccnn12,172698,1,0.85
CCOC(c(cc1)cc(NC(c(cccc2)c2I)=O)c1-n1c(cc(C)c(C)c2)c2nc1)=O,275489,1,0.85
c12c(c(C(Nc3c4c(n(nc4)C)ncn3)=O)cc(n1)c1ccc(cc1)OC)c(nn2C)C,45080,1,0.95
COc(ccc(/C=N/NC(c([nH]c(cc1)c2cc1[N+]([O-])=O)c2-c1ccccc1)=O)c1)c1OC,292158,1,0.88
CN(c(cc(cc1)Cl)c1-c1c2cc(C(Nc(cccc3)c3OC)=O)s1)C2=O,90801,1,0.8
COc(ccc(CCNC(c1ccc(CN(C(c(cccc2)c2N2CC(N=C3N4C=CC=C3)=CC4=O)=O)C2=O)cc1)=O)c1)c1OC,67151,1,0.97
COc(cc1)cc(CCNc2nc(-c(cc3)cc(OC)c3OC)no2)c1OC,347539,1,0.84
CC(C)CNC(c1cc(cc(cc2)NC(c3cc(C)c(C)cc3)=O)c2n1Cc1ccccc1)=O,3746,1,0.89
Cc(c1c(Nc(cc(cc2)F)c2F)ncnc11)c(C)n1-c1cccc(Cl)c1,317041,1,0.85
COc(cc1)ccc1NC(c1cc(N(C(c2c3cccc2)=O)C3=O)cc(C(Nc(cc2)ccc2OC)=O)c1)=O,320686,1,0.99
Cc(cccc1)c1-c1nc(OCCOC)nn1-c(cc1)ccc1NC(c(cc1)cc2c1OCO2)=O,222706,1,0.86
Cc(cc1)ccc1C(Nc1nc(cccc2)c2n11)=CC1=O,216886,1,0.94
COc(cc1)cc(OC)c1NC(c1csc(-c(cc2)ccc2OCc(c(F)ccc2)c2Cl)n1)=O,205640,1,0.81
Cc(cc1)cc2c1nc(-c1cc(NC(c3cccc(Cl)c3)=O)c(C)cc1)o2,51594,1,0.91
Cc(c1c(Nc(cccc2)c2OC)ncnc11)c(C)n1-c(cc1)cc(F)c1F,108941,1,0.92
COc(ccc([N+]([O-])=O)c1)c1-c1c(-c2ccccc2)nc(-c2cccs2)[nH]1,122470,1,0.82
COc(cc(cc1)C(Nc(cc2)cc3c2c(cccc2)c2o3)=O)c1OCc(cc1)ccc1Cl,117790,1,0.89
COc1cc(OC)c(CNC(c2cc3nnc(-c(cc4)ccc4Br)n3cc2)=O)cc1,244502,1,0.97
Cc(c(-c1ccccc1)c1nc2)nn1c(C)c2C(Nc(cccc1)c1C(OC)=O)=O,89048,1,0.88
Cc(cccc1)c1-c1nc(OC)nn1-c(cc1)ccc1NC(c1cccc([N+]([O-])=O)c1)=O,239152,1,0.87
Cc(cc1)cc(N2Cc3cccc(Cl)c3)c1-n1nc(C(Nc3c(C)cccc3C)=O)nc1C2=O,79815,1,0.83
Cc1c(C(Nc(cc2)ccc2OC)=O)sc2nc(-c(cc3)ccc3OC)cn12,193838,1,0.84
COc(ccc(C(N/C(/NCc1ccncc1)=N/c(cc1)cc2c1OCCO2)=O)c1)c1OC,169679,1,0.86
Cc1cc(NC(c2cccc(Br)c2)=O)nn1-c(cc1)ccc1OC,83105,1,0.94
Cc(cc1)cc(Cl)c1N/C=C(/c(cccc1)c1N1)\C1=O,213922,1,0.84
COc(ccc(NC(c(cc1)cc(NC(N2c3ccccc3)=S)c1C2=O)=O)c1)c1OC,102952,1,0.97
C=1(/C(N(N(\C1\C)C)c1ccccc1)=O)\NC(c1c(c(nc2c1cccc2)c1ccccc1)C)=O,49434,1,0.81
CCOCCOc(nc1-c2cc(OC)ccc2)nn1-c(cc1)ccc1NC(c(cc1)cc2c1OCO2)=O,215908,1,0.95
COc(ccc(C1Nc(ccc(C(c2ccccc2)=O)c2)c2NC(CCC2)=C1C2=O)c1)c1OC,232515,1,0.86
CCCc1nc2ncnn2c(Sc(cc2)ccc2NC(Nc2ccc(C)cc2)=O)c1,264619,1,0.83
COc(ccc(C(Nc1cccc(NC(c2cccc(Cl)c2)=O)c1)=O)c1)c1[N+]([O-])=O,286859,1,0.94
COc(cc1)ccc1-n1nc(cc(cc2)NC(c(cc3)cc(Cl)c3OC)=O)c2n1,275517,1,0.98
Clc1cc(-c2nc(cc(cc3)/N=C/c4c(cccc5)c5cc5ccccc45)c3o2)ccc1,292373,1,0.98
Cn(c(C(NCCc1nnc2n1cccc2)=O)c1)nc1-c(cc1)ccc1OC,321219,1,0.93
COc(cc1)ccc1-c1nc2ccc(cccc3)c3c2c(-c2c3cccc2)c1C3=O,56483,1,0.98
Cc1c(C(Nc2cc(-c3nc(-c(cc4)cc5c4OCCO5)ccc3)ccc2)=O)oc2c1cccc2,248571,1,0.92
CC(Nc1cccc(C(N/C(/NCc2cnccc2)=N/c(cc2)cc3c2OCO3)=O)c1)=O,256480,1,0.81
CC(C)(C)c(cc1)cc(NC(c2c(cc(cc3)Cl)c3nc(-c3cnccc3)c2)=O)c1OC,324149,1,0.96
COc(cc1)cc2c1[nH]cc2CCNC(c1cc(-c2cnccc2)n[nH]1)=O,327065,1,0.96
COc(ccc(Cc1nnc(NC(c(ccc(Cl)c2)c2Cl)=O)s1)c1)c1OC,324200,1,0.82
Fc1c(CSc2nc3ccccc3c(Nc(cc3)cc4c3OCO4)n2)cccc1,109658,1,0.91
Cc(cc1)c(C)cc1NC(c1nn2c(C)cc(-c3ccccc3)nc2c1)=O,80910,1,0.93
CC(c1cc(OC)ccc1)NC(c1cccc(Nc2ccnc(-c(cc3)ccc3F)n2)c1)=O,55036,1,0.93
CCc(cc1)ccc1C(Nc1c(Cc2ccccc2)nc2n1cccc2)=O,179263,1,0.86
Cc(nc(NCc(cc1)ccc1OC)nc1)c1C(Nc(cc1)cc(OC)c1OC)=O,298594,1,0.95
CC(c1cccc(NC(c2nn3c(C(F)(F)F)c(CCc4c-5cccc4)c5nc3c2)=O)c1)=O,250940,1,0.88
COc(cc1)ccc1C(N1NCc(cc2OC)cc(OC)c2OC)=Nc(cccc2)c2C1=O,137096,1,0.89
Fc(cc1)ccc1C(N1)=CC(c(cc2)ccc2Cl)n2c1nc1c2cccc1,216216,1,0.98
COc1cccc(Nc2nnc(C3=Cc(cc(cc4)OC)c4OC3=O)s2)c1,83561,1,0.88
c12c(onc1C)nc(cc2C(Nc1cc(no1)c1ccccc1)=O)C,75947,1,0.83
CCc([nH]nc1-c(cccc2)c2OC)c1NC(c1cc(OC)ccc1)=O,290883,1,0.92
Cc1cc(NC(c2cc(OC)cc(OC)c2)=O)nn1-c(cc1)cc(Cl)c1Cl,279236,1,0.96
Cc1nc(Nc(n2-c(cc3)ccc3Cl)ncc2O)nc(C)c1,88407,1,0.84
COC(c1ccc(CSc2nnc(-c3cc(-c(cc4OC)cc(OC)c4OC)nc4ccccc34)n2CC=C)cc1)=O,167900,1,0.82
CCc(cc1)ccc1NC(c(nc12)nn1-c(ccc(C)c1)c1N(Cc(cc1)ccc1Cl)C2=O)=O,180260,1,0.93
COc1cc(C(N2NCc(cccc3)c3Br)=Nc(cccc3)c3C2=O)cc(OC)c1OC,100541,1,0.85
O=C(c(cccc12)c1c1ccc2NCc2ccccc2)N(c2ccccc2)C1=O,151698,1,0.82
COc(c(NC(c1noc(-c2cnccc2)c1)=O)c1)cc(OC)c1Cl,207916,1,0.83
Cc1cc2nc(-c3cc(C)cc(C)c3)c(NC(Cc3ccccc3)=O)n2cc1,29502,1,0.81
CC(N1c(cc2)ccc2NC(c(ccc(Cl)c2)c2OC)=O)=Nc(cccc2)c2C1=O,57234,1,0.96
COc(ccc(C(N/C(/NCc1ccncc1)=N/c(cc1)ccc1Br)=O)c1)c1OC,256753,1,0.83
COc1cccc(-c2n[nH]c(-c(cc3)ccc3C(NCc(c(OC)cc(OC)c3)c3OC)=O)c2)c1,326390,1,0.99
Oc(cccc1)c1NC(c1cc(-c2cnccc2)nc2ccccc12)=O,230315,1,0.88
COc(cc1)cc(-n2c(S)nnc2-c(cc(cc2)Cl)c2OC)c1OC,108726,1,0.81
Cc(c(C)c1)cc2c1nc(Cc(cc1)ccc1F)n2Cc(cc1)ccc1C(NCc1ccncc1)=O,94034,1,0.89
COc(cc1)ccc1N1N=C(C(Nc2cc(OC)ccc2)=O)c(cccc2)c2C1=O,334061,1,0.93
CCCn(c(C(NCc(cc1)ccc1F)=O)c1)nc1-c(ccc(OC)c1)c1OC,258490,1,0.83
COc1ccc(CNC(c2cc3nnc(-c(cc4)ccc4Cl)n3cc2)=O)cc1,224783,1,0.86
Cc1nc(Nc(cc2)ccc2OC)nc(Nc(cc2)ccc2OC)c1NC(c1cccs1)=O,339087,1,1.0
COc(ccc(NC(c(cc1)cc(NC(N2CCc3ccccc3)=S)c1C2=O)=O)c1)c1OC,175934,1,0.95
CCOC(c1cc(NC(c2cc(-c(cc3)ccc3NC(C)=O)nc3ccc(C)cc23)=O)ccc1)=O,134327,1,0.89
Cc1cc(NC(c2cccc(F)c2)=O)nn1-c1cc(C)ccc1,152209,1,0.86
CC(C)n1c(ccc(OC)c2)c2c(C(Nc2cc(-c3nn(C)nn3)ccc2)=O)c1,301444,1,0.88
Cc1cc(NC(c2c(C(Nc3noc(C)c3)=O)n(C)nc2)=O)no1,324775,1,0.89
c1(c(c(c(s1)C)CC)C(=O)OCC)NC(c1cc(nc2c1cccc2)c1ccc(cc1)CC)=O,266573,1,0.81
Brc1c(C(N2)Nc3cccc4cccc2c34)cccc1,31777,1,0.92
CNC(c1cc(-c(cc2)cc(OC)c2OC)nc2ccccc12)=O,112594,1,0.93
Cc1cc(N(C=Cn2c3nc(-c(cc4)cc(OC)c4OC)c2)C3=O)cc(C)c1,272200,1,0.88
COc(cc1)ccc1-n(cc1-c2ccccc2)c2c1c(NCc(cc1)cc3c1OCO3)ncn2,132685,1,0.94
COc1cccc(N(C=Cn2c3nc(-c(cc(cc4)OC)c4OC)c2)C3=O)c1,87570,1,0.95
CCOc(cccc1)c1Nc1cc(C)nc2c(C)cccc12,12837,1,0.83
COc(cc1)ccc1-n(c(N)c12)nc2nc(NC2CC2)nc1-c1cccc(Cl)c1,160037,1,0.81
Cc1cc(-c(cc2)cn3c2nc(-c(cc2)ccc2Cl)c3CCC(Nc(cc2)cc(OC)c2OC)=O)c(C)cc1,257509,1,0.95
COc1cc(C(Nc2nnc(Cc(cc3)ccc3Cl)s2)=O)cc(OC)c1OC,299719,1,0.84
COc1ccc2nc3oc(C(Nc4cccc(Cl)c4)=O)cc3cc2c1,142379,1,0.96
Cc1cc2nc(-c3ccccc3)c(NC(c3cc(C)ccc3)=O)n2cc1,277464,1,0.89
CCOCCOC(c1nc2ccccc2nc1Nc(cc(cc1)Cl)c1OC)=O,313553,1,0.95
Clc(cc1)cc(Cl)c1-c1nc(ccc(/N=C/c2cccs2)c2)c2[nH]1,166712,1,0.85
Cc1ccc(-c2nc3ccccc3c(C(Nc3ncccc3)=O)c2)s1,196147,1,0.92
Cc1nc(Nc2cccc(C(NCCN(C)C)=O)c2)nc(C)c1,316144,1,0.81
O=C(c1cc(-c2ccccc2)nc2ccccc12)Nc1cnccc1,340712,1,0.81
CCc1ccc(CNC(c2nc3ccccc3c(Nc3cc(C)ccc3)n2)=O)cc1,84359,1,0.97
CNc1nc(Nc2cccc(C(F)(F)F)c2)nc(N/N=C/c(cc2)ccc2C(OC)=O)n1,284383,1,0.95
COc1cc2ccccc2cc1C(Nc1cc2nn(-c3ccccc3)nc2cc1)=O,299181,1,0.99
COc1cccc(C=C2c3csc(Nc(ccc(F)c4)c4F)n3)c1OC2=O,256776,1,0.8
Cc1c(C(Nc(cc(c(OC)c2)OC)c2C(OC)=O)=O)oc2c1cccc2,346216,1,0.84
Cc(c(NC(c(cc1OC)cc(OC)c1OC)=O)c1)cc(N2)c1NC2=O,115447,1,0.99
[O-][N+](c1c(/C=N/c(cc2)cc3c2oc(-c(cc2)ccc2Br)n3)cc2OCOc2c1)=O,80891,1,0.83
Cc(cc1C)cc2c1oc(-c1cc(NC(c(cc3)cc(OC)c3OC)=O)c(C)cc1)n2,285837,1,0.94
COc(cc(cc1)Cl)c1C(Nc(cc1)ccc1SCC1=Nc(cccc2)c2NC1=O)=O,225851,1,0.94
Cc(cc1)ccc1NC(c1c(NC(c2ccco2)=O)n(-c2ccccc2)nc1)=O,306674,1,0.85
Cc(cc1)cc([nH]2)c1nc2SCc1nc(cccc2)c2n1C,238537,1,0.83
Cn(c(C(Nc(cc1)cc(Cl)c1Cl)=O)c1)nc1-c(cc1)ccc1OC,212936,1,0.82
CCCNC(c(cc1)cc(nc2C)c1n2-c(cc1)ccc1Br)=O,115620,1,0.88
CCOc1c(CNc2nc(-c3nnc(-c(cc4)ccc4OC)o3)nc3ccccc23)cccc1,225649,1,0.94
Cc(cc1)nc2c1c(NC(c(cc1)cc(OC)c1OC)=O)no2,38399,1,0.95
COc1cc(C(Nc2nc(C(NCCc3ncccc3)=O)cs2)=O)cc(OC)c1,337380,1,0.88
COc(cc1)ccc1C(/C=C1/Nc(cccc2)c2N(c2ccccc2)C1=O)=O,189935,1,0.92
CCc1cccc(CC)c1NC(c1c(C)c(-c(ccc(Cl)c2)c2Cl)nc2ccccc12)=O,230899,1,0.91
Cc1nc(Nc(n2-c(cc3)cc(OC)c3OC)ncc2O)nc(C)c1,332316,1,0.95
CC(C)Cn1c(cc(c(C(c2c3cccc2)=O)c2C3=O)Nc3ccc(C)cc3)c2nc1CCl,213850,1,0.8
O=C(c(cccc1)c1NC1c2ccc(CC3)c4c3cccc24)N1c1ccccc1,142739,1,0.96
CCc(cc1)ccc1/N=C(/c1c2cccc1)\NC2=N,138618,1,0.86
Cc1cccc(NC(Nc2cc(CCc3nc(cccc4)c4[nH]3)ccc2)=O)c1C,184317,1,0.98
Nc1c2c(-c(cccc3)c3F)nc(NCCc3ncccc3)nc2nn1-c(cc1)ccc1F,279759,1,0.86
CCN(c(cc(cc1)C(Nc(cc2OC)cc(OC)c2OC)=O)c1O1)C1=O,192424,1,0.81
COc1cc(C(Nc(cc2)cc(Cl)c2Sc2nnnn2-c2ccccc2)=O)cc(OC)c1OC,101659,1,0.84
O=C(Nc1c(-c(cc(cc2)F)c2F)nc2n1cccc2)Nc(cc1)cc(F)c1F,87169,1,0.86
Cc(cc1)ccc1NC(SC1=NN=C2c(cc3)ccc3OC)=NN1C2=O,282726,1,0.82
Cc(cc1)ccc1-c1cc(-c2ccccc2)c(C(NC(SCc(cc2)ccc2Cl)=N2)=O)c2n1,206276,1,0.81
COc(c(OC)cc1ncc2C#N)cc1c2Nc1ccccc1,105886,1,0.84
COc1cc(C(N2NC(c3cccnc3Cl)=O)=Nc(cccc3)c3C2=O)cc(OC)c1,76397,1,0.86
CCc(cc1)ccc1NC(c1nn2c(C(F)(F)F)cc(-c3ccc(C)cc3)nc2c1)=O,199898,1,0.87
CCOc(cccc1)c1NC(c1cc(-c2cnccc2)nc2ccccc12)=O,204834,1,0.86
Cc(cc1c(C(Nc2nc(ccc(OC)c3)c3s2)=O)c2)ccc1nc2-c1ccncc1,159426,1,0.99
CC(Nc1ccc(CCc2nc(cc(cc3)C(NCc(ccc(F)c4)c4Cl)=O)c3[nH]2)cc1)=O,93746,1,0.95
Cc(c(NC(Nc1cc(OC)ccc1)=O)c1)cc(N2)c1NC2=O,5218,1,0.98
COc(cc1)nn2c1nc(C(NCc1ncccc1)=O)c2,230954,1,0.81
COc(cc1)ccc1-c1noc(C2=CNc(cccc3)c3C2=O)n1,326857,1,0.83
COc(cc1)cc(C(c(cc2)ccc2C(Nc(cccc2)c2C#N)=O)=O)c1OC,321517,1,0.83
Cc(c(-c1cc(C)ccc1)c1nc2)nn1c(C)c2C(Nc(c(OC)c1)cc(C)c1Cl)=O,347025,1,0.83
Cc(cccc1)c1NC(c1cc(-c2ccco2)nc2ccccc12)=O,308617,1,0.93
CC(c1ccccc1)NC(c1nc2cc(-c3ccccc3)nn2c(-c2cc(OC)ccc2)c1)=O,114025,1,0.96
COc1cccc2c1ccn2CCNC(CCC(N1)=Nc(cccc2)c2C1=O)=O,261993,1,0.83
O=C(Nc1cc(-c2nnc(-c3ccccc3)o2)ccc1)Nc(cccc1)c1Br,252958,1,0.81
Cc1c(/C=C/C(Nc(ccc2nc3c4CCCC3)cc2c4Nc(cc2)cc(OC)c2OC)=O)scc1,136520,1,0.96
Cc(cc1)ccc1-c1coc(-c2cccc(NC(Nc3cc(OC)cc(OC)c3)=O)c2)n1,259939,1,0.97
Oc(cc1)ccc1-c1c(Nc(cc2)cc3c2OCO3)n(ccnc2)c2n1,57414,1,0.83
Cc1n[nH]c(NC(c(c(F)ccc2)c2Cl)=O)c1-c(cc1)cc(OC)c1OC,210114,1,0.89
Cn(c(C(NCC(Nc1nc(cccc2)c2s1)=O)=O)c1)c(cc2)c1cc2OC,131758,1,0.89
CCc(cccc1)c1NC(Nc1ccc(Cc(cc2)ccc2NC(Nc2c(CC)cccc2)=O)cc1)=O,217120,1,0.94
CC(c(ccc(NC(CCc(c(C)nc1c2)c(C)n1nc2-c1ccccc1)=O)c1)c1O1)=CC1=O,9418,1,0.85
COc1cc(C(NCCc2c[nH]c(cc3)c2cc3Cl)=O)cc(OC)c1OC,249242,1,0.86
CCc(cc1)ccc1-c1c(NCCOC)n(c(ccc(Cl)c2)c2s2)c2n1,8177,1,0.82
COc1cc(Nc2nc(ccc(Cl)c3)c3n3c2nnc3)cc(OC)c1,10040,1,0.99
Cc1cc2nc(-c3cccc(F)c3)c(NC(c3c(C)cccc3)=O)n2cc1,308703,1,0.86
CC(N=C(Nc1ccccc1)N12)=CC2=NN(CC(Nc(cccc2)c2OC)=O)C1=O,153434,1,0.95
COc1c(C(N2)Nc3cccc4cccc2c34)cccc1,188382,1,0.97
Clc1cc(-c2nnc(Cc3nc(-c(cc4)cc5c4OCO5)no3)o2)ccc1,299515,1,0.88
COc1cccc(-c(cc2)ncc2C(Nc2cc(OC)ccc2)=O)c1,217755,1,0.86
CCc1cccc(NC(c(ccc(-n2nnc3cccnc23)c2)c2Cl)=O)c1,168673,1,0.87
CCc([nH]nc1-c(cc2)cc(F)c2F)c1NC(c1cc(OC)ccc1)=O,195963,1,0.91
COc1cccc(/N=C(\NCc2ncccc2)/NC(c(cc2)cc(OC)c2OC)=O)c1,207423,1,0.91
CCn1c(cccc2)c2nc1CCc1cccc(NC(Nc2c(C)cccc2)=O)c1,314943,1,0.85
CCN(CC)c1cc(C)c(cc(cc2)NC(c(cc3)cc(OC)c3OC)=O)c2n1,143483,1,0.84
COc1ccc(C(C=C2)(c(cc3)ccc3OC)Oc3c2c2ccccc2cc3C(Nc(c(OC)c2)cc(Cl)c2OC)=O)cc1,58965,1,0.99
COc1cc(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc(Br)c1O,333892,1,0.98
Cc(c1c2ncc(C(Nc(cc3)ccc3F)=O)c1NCc(cc1)ccc1OC)nn2-c1ccccc1,254750,1,0.97
COc(cc1)ccc1C(Nc(cc1)ccc1OCC(N=C1N2N=CN1)=CC2=O)=O,213872,1,0.91
O=C(/C(/NC(c(cccc1)c1Br)=O)=C/c(cc1)cc2c1OCO2)Nc1cc2ccccc2cc1,138556,1,0.82
CCc(cccc1)c1NC(c1cc(-c(cc2)ccc2Cl)nc2ccccc12)=O,328705,1,0.96
Cc(cc(cc1)N(C(C)=Nc2c3cccn2)C3=O)c1NC(c(cc(cc1)Cl)c1OC)=O,169626,1,0.97
Cc1nc2ncnn2c(Sc(cc2)ccc2NC(Nc2cccc(Cl)c2)=O)c1,288812,1,0.89
COCCOc(nc1-c2cccc(C(F)(F)F)c2)nn1-c(cc1)ccc1NC(c1cc(OC)ccc1)=O,102408,1,0.83
Cc(cc1)ccc1-c1nnc(-c2nc3ccccc3c(NCc3ccco3)n2)o1,126925,1,0.94
Cc1cc2nc(C(Nc(cc3)cc(OC)c3OC)=O)cn2cc1,295208,1,0.95
Cc(cccc1)c1-c1nc2ccccc2c(C(NCc(cc2)ccc2Cl)=O)c1,76236,1,0.84
CCN(c(cc(cc1)C(Nc2cc(F)c(C)cc2)=O)c1-n1nccc11)C1=O,234808,1,0.9
COc(ccc(CCNC(c1c(cccc2Cl)c2nc(-c2ccncc2)c1)=O)c1)c1OC,335174,1,0.88
Cc(cc1)cc2c1oc(-c(cc1)cc(NC(c3cccc(Br)c3)=O)c1Cl)n2,145457,1,0.92
Cc(cc1)ccc1-c1nc2ccccc2c(C(Nc2nnn[nH]2)=O)c1,225382,1,0.92
COc1cc(C(N2NCc3ccccc3)=Nc(cccc3)c3C2=O)cc(OC)c1OC,262207,1,0.82
COc(cc1)ccc1-c1nnc(-c2nc3ccccc3c(NCCc(cc3)cc(OC)c3OC)n2)o1,289770,1,0.99
CCc([nH]nc1-c(cc2OC)cc(OC)c2OC)c1NC(c(cc1)cc(Cl)c1Cl)=O,116232,1,0.92
Cc1cc(NC(CN(c(cc(cc2)C(NCCc3ccccc3)=O)c2C(N2c(cc3)ccc3OC)=O)C2=O)=O)n[nH]1,123518,1,0.93
Cc(cc1)ccc1-c1nc(OCCOC)nn1-c1cccc(NC(c2cc(OC)ccc2)=O)c1,113680,1,0.9
COC(C(C(Nc(cc1)c2cc1F)=O)=C2NCCc1c[nH]c2c1cccc2)=O,258813,1,0.98
Cc(cc1)cc(NC(C(N(C2=O)c3cc(C)c(C)cc3)=O)=C2Sc(cc2)ccc2NC(c2cccs2)=O)c1OC,344771,1,0.81
COc(cc1)cc2c1[nH]c(C(N1Cc(cc3)ccc3C(NCc3ccco3)=O)=O)c2NC1=S,339186,1,0.98
C1Oc(cc(cc2)Nc3c(CCCC4)c4nc4nc(-c5ccccc5)nn34)c2O1,1188,1,0.89
COc(ccc(Cl)c1)c1C(Nc(cc1)cc2c1c(cccc1)c1o2)=O,67,1,0.92
Cc1cc(NC(c2nn3c(C(F)(F)F)cc(-c(cc4)ccc4Cl)nc3c2)=O)cc(C)c1,222333,1,0.87
CCc(c(C)nc1ncnn11)c1Sc(cc1)ccc1NC(Nc(cc(cc1)Cl)c1OC)=O,191416,1,0.87
COc1nc2ccccc2nc1C(Nc1ccccc1)=O,267516,1,0.81
Cc(cc1)cc(N2Cc(cccc3)c3Cl)c1-n1nc(C(Nc3cc(F)c(C)cc3)=O)nc1C2=O,253960,1,0.82
Cc(cc1)ccc1-c1nc2ccccc2c(C(Nc(cc(cc2)C(OC)=O)c2C(OC)=O)=O)c1,158569,1,0.99
Cc(cc1nc2-c3c4cccc3)ccc1nc2C4=O,132883,1,0.84
CCOCCOC(c1nc2ccccc2nc1Nc(cc1OC)cc(OC)c1OC)=O,78266,1,0.95
O=C1Nc(cc(cc2)Nc3nc4nonc4nc3N/N=C/c3cc(I)cc(I)c3OCc(ccc(Cl)c3)c3Cl)c2N1,315113,1,0.99
O=C(c1cccn2c(-c(cccc3)c3F)nnc12)Nc1cccc2ccccc12,137150,1,0.8
COc(ccc(-c(cc1)cc2c1nc(-c(cccc1)c1Cl)o2)c1OC)c1OC,347040,1,0.82
Cc(cc1)ccc1-c1nccc(Nc(cc2)ccc2C(Nc2cc(OC)cc(OC)c2)=O)n1,213786,1,0.99
Cc1c(CNC(c2c(C(Nc3c-4cccc3)=O)n4nn2)=O)c(C)nn1C,334228,1,0.89
Cc([nH]nc1-c(cccc2)c2OC)c1NC(c1cc(OC)ccc1)=O,13506,1,0.93
Cn1ncc2c1nc(Nc1ccccc1)nc2Nc(cc1)ccc1OC,19708,1,0.99
Cc(cc(cc1)F)c1NC(c1n[nH]c(-c2ncccc2)c1)=O,83493,1,0.81
CC(/N=C(\NCCc1c[nH]c2c1cccc2)/Nc1nc(C)cc(C)n1)=O,73799,1,0.86
COc(cc1)cc(CNC(c(cc2)ccc2Nc2cc(-c(cc3)ccc3F)ncn2)=O)c1OC,196224,1,0.97
Cc1cccc(C(Nc2c3cccc2)NC3=O)n1,265625,1,0.9
CC(Nc(cc1)ccc1C(N/C(/NCc1c(C)n(C)nc1C)=N/c1cc(OC)ccc1)=O)=O,299087,1,0.92
Cc1noc(-c(cnc2nc(C)ccc22)c2Nc(ccc(F)c2)c2F)n1,323445,1,0.92
Cc1cc(NC(c(cc2)cc(NC(N3Cc4cccc(Br)c4)=S)c2C3=O)=O)cc(C)c1,47402,1,0.82
CC(Nc1ccc(CCc2nc(cc(cc3)C(NCCc4c[nH]c5c4cccc5)=O)c3[nH]2)cc1)=O,140033,1,0.99
CC(c(cc1)ccc1/N=C1\Oc(cccc2)c2C=C1c1nc(cccc2)c2[nH]1)=O,119690,1,0.95
COc1cccc(COc2c(C(Nc(ccc(Br)c3)c3C3=O)N3NC(c(cccc3)c3I)=O)cccc2)c1,268354,1,0.9
Cn(c(C(Nc1c(cc[nH]2)c2ccc1)=O)c1)c(cc2)c1cc2F,279989,1,0.96
Cc(cc1)c(C)cc1Nc1nc(Nc(cc2)ccc2[N+]([O-])=O)nc(N/N=C\c(cc2)ccc2Cl)n1,133630,1,0.99
CC(c(cc1)ccc1NC(c(cc(c(OC)c1)OC)c1N1)=NC1=S)=O,275775,1,0.97
CCCN(c(ccc(-c1noc(-c2cc(NC(C)=O)c(C)cc2)n1)c1)c1N1)C1=O,194694,1,0.92
CCOCCCNC(c(cc1)cc(nc2C)c1n2-c1cc(OC)ccc1)=O,136340,1,0.85
Cc1c(CCC(Nc2nc(-c3c[nH]c(cc4)c3cc4OC)cs2)=O)c(C)n[nH]1,271396,1,0.91
O=C(Nc(cc1)ccc1Br)Nc1cc(-c2nnc(-c3ccccc3)o2)ccc1,335299,1,0.81
CCOc(cc1)ccc1-n1nc(cc(cc2)NC(NC(c3ccco3)=O)=S)c2n1,4341,1,0.83
Cc(cc1)c(C)cc1-c1nc2c(C)cccc2c(C(NCc2ccncc2)=O)c1,329219,1,0.81
C(c(cc1)cc2c1OCO2)Nc(cc1)cc2c1oc(-c1ccccc1)n2,300360,1,0.81
Cc1cc2nn(-c(cc3)ccc3Cl)nc2cc1NC(c(cccc1)c1Br)=O,86629,1,0.96
